Time,Predicted,Truth,time,x,y,Predicted_x,Predicted_y,Truth_x,Truth_y,errors,errors_m
2023-08-16 16:10:00,2,22,2023-08-16 16:10:00,15000,-5351,15000.0,-5050.0,15000.0,-5351.0,301.0,3.01
2023-08-16 16:10:00,1,1,2023-08-16 16:10:00,15000,-4705,15000.0,-4705.0,15000.0,-4705.0,0.0,0.0
2023-08-16 16:10:00,12,12,2023-08-16 16:10:00,14266,-6124,14266.0,-6124.0,14266.0,-6124.0,0.0,0.0
2023-08-16 16:10:00,3,3,2023-08-16 16:10:00,15000,-5960,15000.0,-5960.0,15000.0,-5960.0,0.0,0.0
2023-08-16 16:10:00,21,21,2023-08-16 16:10:00,14501,-5960,14501.0,-5960.0,14501.0,-5960.0,0.0,0.0
2023-08-16 16:10:00,16,16,2023-08-16 16:10:00,14266,-4351,14266.0,-4351.0,14266.0,-4351.0,0.0,0.0
2023-08-16 16:10:00,20,20,2023-08-16 16:10:00,15577,-4777,15577.0,-4777.0,15577.0,-4777.0,0.0,0.0
2023-08-16 16:10:00,9,9,2023-08-16 16:10:00,14266,-7240,14266.0,-7240.0,14266.0,-7240.0,0.0,0.0
2023-08-16 16:10:00,17,17,2023-08-16 16:10:00,14502,-4351,14502.0,-4351.0,14502.0,-4351.0,0.0,0.0
2023-08-16 16:10:00,10,10,2023-08-16 16:10:00,14266,-6842,14266.0,-6842.0,14266.0,-6842.0,0.0,0.0
2023-08-16 16:10:00,4,4,2023-08-16 16:10:00,15000,-6326,15000.0,-6326.0,15000.0,-6326.0,0.0,0.0
2023-08-16 16:10:00,2,2,2023-08-16 16:10:00,15000,-5050,15000.0,-5050.0,15000.0,-5050.0,0.0,0.0
2023-08-16 16:10:00,15,15,2023-08-16 16:10:00,14266,-4666,14266.0,-4666.0,14266.0,-4666.0,0.0,0.0
2023-08-16 16:10:00,27,27,2023-08-16 16:10:00,14456,-7680,14456.0,-7680.0,14456.0,-7680.0,0.0,0.0
2023-08-16 16:10:00,14,14,2023-08-16 16:10:00,14266,-5396,14266.0,-5396.0,14266.0,-5396.0,0.0,0.0
