Timestamp,Prediction x,Ground truth x,Prediction y,Ground truth y,Absolute error x,Absolute error y,2D Manhattan error,2D Euclidean error
2023-08-15 15:22:00,14251.268,14266.0,-5790.5366,-5730.0,14.732422,60.53662,75.26904,62.303505
2023-08-15 15:22:00,14474.448,14495.0,-5731.517,-6283.0,20.551758,551.4829,572.03467,551.8657
2023-08-15 15:22:00,14444.388,14495.0,-5749.998,-5602.0,50.612305,147.99805,198.61035,156.41301
2023-08-15 15:22:00,14438.439,14495.0,-5593.905,-5981.0,56.560547,387.0952,443.65576,391.20557
2023-08-15 15:22:00,14939.343,14740.0,-5988.809,-5981.0,199.34277,7.809082,207.15186,199.49567
2023-08-15 15:22:00,14312.291,14266.0,-4698.465,-4666.0,46.291016,32.464844,78.75586,56.540466
2023-08-15 15:22:00,15675.762,15628.0,-5885.8896,-5960.0,47.76172,74.11035,121.87207,88.1676
2023-08-15 15:22:00,14789.549,14502.0,-4445.1973,-4351.0,287.54883,94.197266,381.7461,302.58463
2023-08-15 15:22:00,14276.77,14266.0,-5094.65,-5033.0,10.769531,61.649902,72.41943,62.583492
2023-08-15 15:22:00,14895.299,14744.0,-4413.42,-4351.0,151.29883,62.41992,213.71875,163.66913
2023-08-15 15:22:00,15611.908,15337.0,-5911.9365,-5960.0,274.9082,48.063477,322.97168,279.07816
2023-08-15 15:22:00,14516.523,14495.0,-5956.984,-6611.0,21.523438,654.0161,675.53955,654.3702
2023-08-15 15:22:00,14298.397,14266.0,-5359.2305,-5396.0,32.39746,36.76953,69.16699,49.006058
2023-08-15 15:22:00,14801.993,14740.0,-6345.188,-6283.0,61.993164,62.18799,124.18115,87.80944
2023-08-15 15:22:00,15311.254,15323.0,-5212.4653,-5162.0,11.746094,50.465332,62.211426,51.81429
2023-08-15 15:22:00,15619.932,15577.0,-5288.561,-5061.0,42.93164,227.56104,270.49268,231.57536
2023-08-15 15:22:00,14309.307,14266.0,-6002.6377,-6124.0,43.30664,121.362305,164.66895,128.85757
2023-08-15 15:22:00,14310.492,14266.0,-4528.7163,-4351.0,44.492188,177.71631,222.2085,183.2011
2023-08-15 15:22:00,14818.725,14740.0,-6381.981,-6611.0,78.72461,229.01904,307.74365,242.17201
2023-08-16 16:02:00,14512.419,14744.0,-7549.6924,-7680.0,231.58105,130.30762,361.88867,265.72516
2023-08-16 16:02:00,14342.899,14266.0,-6000.7617,-6124.0,76.899414,123.23828,200.1377,145.2625
2023-08-16 16:02:00,14994.441,15000.0,-6764.7944,-6664.0,5.5585938,100.79443,106.35303,100.94759
2023-08-16 16:02:00,14815.795,14266.0,-6661.691,-6842.0,549.7949,180.30908,730.104,578.6068
2023-08-16 16:02:00,15004.66,15000.0,-7297.7266,-7285.0,4.6601562,12.7265625,17.386719,13.55295
2023-08-16 16:02:00,15734.217,15577.0,-5971.0723,-5061.0,157.2168,910.07227,1067.2891,923.5522
2023-08-16 16:02:00,15547.306,15337.0,-6000.143,-5960.0,210.30566,40.143066,250.44873,214.10263
2023-08-16 16:02:00,15682.732,15929.0,-5987.0264,-5960.0,246.26758,27.026367,273.29395,247.74612
2023-08-16 16:02:00,15011.479,15000.0,-5620.644,-5620.0,11.478516,0.64404297,12.122559,11.49657
2023-08-16 16:02:00,14332.978,14266.0,-6910.0356,-7240.0,66.97754,329.96436,396.9419,336.69342
2023-08-16 16:02:00,14531.858,14495.0,-6179.9834,-6283.0,36.8584,103.0166,139.875,109.41189
2023-08-16 16:02:00,15649.824,15628.0,-5944.882,-5960.0,21.824219,15.118164,36.942383,26.549112
2023-08-16 16:02:00,14672.238,14502.0,-4423.0576,-4351.0,170.23828,72.05762,242.2959,184.86041
2023-08-16 16:02:00,15010.232,15000.0,-4754.4146,-4705.0,10.232422,49.41455,59.646973,50.46286
2023-08-16 16:02:00,14991.277,15000.0,-5180.9653,-5050.0,8.722656,130.96533,139.68799,131.25548
2023-08-16 16:02:00,14357.056,14266.0,-7499.8604,-7680.0,91.055664,180.13965,271.1953,201.84505
2023-08-16 16:02:00,14332.121,14266.0,-4864.409,-4666.0,66.12109,198.40918,264.53027,209.13681
2023-08-16 16:02:00,14441.657,14495.0,-5616.1772,-5981.0,53.342773,364.82275,418.16553,368.7019
2023-08-16 16:02:00,14722.865,15000.0,-7529.4395,-7680.0,277.13477,150.56055,427.6953,315.39206
