Time,Predicted,Truth,time,x,y,Predicted_x,Predicted_y,Truth_x,Truth_y,errors,errors_m
2023-08-16 15:55:00,15,15,2023-08-16 15:55:00,14266,-4666,14266,-4666,14266,-4666,0.0,0.0
2023-08-16 15:55:00,3,3,2023-08-16 15:55:00,15000,-5960,15000,-5960,15000,-5960,0.0,0.0
2023-08-16 15:55:00,5,5,2023-08-16 15:55:00,15000,-7017,15000,-7017,15000,-7017,0.0,0.0
2023-08-16 15:55:00,28,28,2023-08-16 15:55:00,14266,-5033,14266,-5033,14266,-5033,0.0,0.0
2023-08-16 15:55:00,18,18,2023-08-16 15:55:00,14702,-5960,14702,-5960,14702,-5960,0.0,0.0
2023-08-16 15:55:00,0,0,2023-08-16 15:55:00,15000,-4351,15000,-4351,15000,-4351,0.0,0.0
2023-08-16 15:55:00,9,9,2023-08-16 15:55:00,14266,-7240,14266,-7240,14266,-7240,0.0,0.0
2023-08-16 15:55:00,22,22,2023-08-16 15:55:00,15000,-5351,15000,-5351,15000,-5351,0.0,0.0
2023-08-16 15:55:00,23,23,2023-08-16 15:55:00,15000,-5620,15000,-5620,15000,-5620,0.0,0.0
2023-08-16 15:55:00,13,21,2023-08-16 15:55:00,14501,-5960,14266,-5730,14501,-5960,328.8236609491476,3.2882
2023-08-17 16:13:00,17,17,2023-08-17 16:13:00,14502,-4351,14502,-4351,14502,-4351,0.0,0.0
2023-08-17 16:13:00,8,27,2023-08-17 16:13:00,14456,-7680,14266,-7680,14456,-7680,190.0,1.9
2023-08-17 16:13:00,1,2,2023-08-17 16:13:00,15000,-5050,15000,-4705,15000,-5050,345.0,3.45
2023-08-17 16:13:00,2,22,2023-08-17 16:13:00,15000,-5351,15000,-5050,15000,-5351,301.0,3.01
2023-08-17 16:13:00,21,21,2023-08-17 16:13:00,14501,-5960,14501,-5960,14501,-5960,0.0,0.0
2023-08-17 16:13:00,5,24,2023-08-17 16:13:00,15000,-6664,15000,-7017,15000,-6664,353.0,3.53
2023-08-17 16:13:00,10,10,2023-08-17 16:13:00,14266,-6842,14266,-6842,14266,-6842,0.0,0.0
2023-08-17 16:13:00,3,3,2023-08-17 16:13:00,15000,-5960,15000,-5960,15000,-5960,0.0,0.0
2023-08-17 16:13:00,1,0,2023-08-17 16:13:00,15000,-4351,15000,-4705,15000,-4351,354.0,3.54
2023-08-17 16:13:00,18,23,2023-08-17 16:13:00,15000,-5620,14702,-5960,15000,-5620,452.1106059362023,4.5211
2023-08-17 16:13:00,14,14,2023-08-17 16:13:00,14266,-5396,14266,-5396,14266,-5396,0.0,0.0
2023-08-17 16:13:00,12,13,2023-08-17 16:13:00,14266,-5730,14266,-6124,14266,-5730,394.0,3.94
2023-08-17 16:13:00,29,29,2023-08-17 16:13:00,14744,-4351,14744,-4351,14744,-4351,0.0,0.0
2023-08-17 16:13:00,16,15,2023-08-17 16:13:00,14266,-4666,14266,-4351,14266,-4666,315.0,3.15
2023-08-17 16:13:00,26,26,2023-08-17 16:13:00,15000,-7479,15000,-7479,15000,-7479,0.0,0.0
2023-08-17 16:13:00,5,5,2023-08-17 16:13:00,15000,-7017,15000,-7017,15000,-7017,0.0,0.0
2023-08-17 16:13:00,12,11,2023-08-17 16:13:00,14266,-6435,14266,-6124,14266,-6435,311.0,3.11
2023-08-17 16:13:00,9,9,2023-08-17 16:13:00,14266,-7240,14266,-7240,14266,-7240,0.0,0.0
